2481,Anthony Watchorn,1,No,458,23,482,29,2,1
2482,Kemi Badenoch,2,Yes,39714,16,483,17,1,1
2483,Mike Hibbs,1,No,12120,29,483,17,1,1
2484,Thomas Van de Bilt,1,No,8305,26,483,17,1,1
2485,Coby Wing,2,No,2947,20,483,17,1,1
2486,Rebecca Long-Bailey,2,Yes,28755,26,484,19,5,1
2487,Attika Choudhary,2,No,12428,16,484,19,5,1
2488,Matt  Mickler,1,No,4290,8,484,19,5,1
2489,Jake Overend,1,No,3099,29,484,19,5,1
2490,Bryan Blears,1,No,2060,20,484,19,5,1
2491,John Glen,1,Yes,30280,16,485,55,9,1
2492,Victoria Charleston,2,No,10544,29,485,55,9,1
2493,Tom Corbin,1,No,9675,26,485,55,9,1
2494,Rick Page,1,No,2486,20,485,55,9,1
2495,Arthur Pendragon,1,No,745,23,485,55,9,1
2496,Robert Goodwill,1,Yes,27593,16,486,34,12,1
2497,Hugo Fearnley,1,No,17323,26,486,34,12,1
2498,Robert Lockwood,1,No,3038,29,486,34,12,1
2499,Lee Derrick,1,No,1770,61,486,34,12,1
2500,Holly Mumby-Croft,2,No,20306,16,487,25,12,1
2501,Nic Dakin,1,Yes,13855,26,487,25,12,1
2502,Jerry Gorman,1,No,2044,8,487,25,12,1
2503,Ryk Downes,1,No,875,29,487,25,12,1
2504,Peter Dennington,1,No,670,20,487,25,12,1
2505,Paul Howell,1,No,19609,16,488,14,4,1
2506,Phil Wilson,1,Yes,15096,26,488,14,4,1
2507,David Bull,1,No,3518,8,488,14,4,1
2508,Dawn Welsh,2,No,1955,29,488,14,4,1
2509,John Furness,1,No,994,20,488,14,4,1
2510,Michael Joyce,1,No,394,23,488,14,4,1
2511,Bill Esterson,1,Yes,29254,26,489,32,5,1
2512,Wazz Mughal,1,No,14132,16,489,32,5,1
2513,Keith Cawdron,1,No,3386,29,489,32,5,1
2514,Paul Lomas,1,No,2425,8,489,32,5,1
2515,Alison Gibbon,2,No,1261,20,489,32,5,1
2516,Angela Preston,2,No,285,28,489,32,5,1
2517,Carla Burns,2,No,137,41,489,32,5,1
2518,Nigel Adams,1,Yes,33995,16,490,34,12,1
2519,Malik Rofidi,1,No,13858,26,490,34,12,1
2520,Katharine Macy,2,No,4842,29,490,34,12,1
2521,Mike Jordan,1,No,1900,61,490,34,12,1
2522,Arnold Warneken,1,No,1823,20,490,34,12,1
2523,Laura Trott,2,No,30932,16,491,27,8,1
2524,Gareth Willis,1,No,10114,29,491,27,8,1
2525,Seamus McCauley,1,No,6946,26,491,27,8,1
2526,Paul Wharton,1,No,1974,20,491,27,8,1
2527,Paulette Furse,2,No,695,23,491,27,8,1
2528,Sean Finch,1,No,295,30,491,27,8,1
2529,Gill Furniss,2,Yes,22369,26,492,45,12,1
2530,Hannah Westropp,2,No,10095,16,492,45,12,1
2531,Johnny Johnson,1,No,3855,8,492,45,12,1
2532,Stephen Porter,1,No,1517,29,492,45,12,1
2533,Christine Gilligan Kubo,2,No,1179,20,492,45,12,1
2534,Shane Harper,1,No,585,63,492,45,12,1
2535,Paul Blomfield,1,Yes,33968,26,493,45,12,1
2536,Janice Silvester-Hall,2,No,6695,16,493,45,12,1
2537,Alison Teal,2,No,4570,20,493,45,12,1
2538,Colin Ross,1,No,3237,29,493,45,12,1
2539,Paul Ward,1,No,1969,8,493,45,12,1
2540,Jack Carrington,1,No,416,61,493,45,12,1
2541,Barry James,1,No,30,23,493,45,12,1
2542,Chris Marsden,1,No,28,48,493,45,12,1
2543,Olivia Blake,2,No,19709,26,494,45,12,1
2544,Laura Gordon,2,No,18997,29,494,45,12,1
2545,Ian Walker,1,No,14696,16,494,45,12,1
2546,Natalie Thomas,2,No,1630,20,494,45,12,1
2547,Terence McHale,1,No,1562,8,494,45,12,1
2548,Michael Virgo,1,No,168,63,494,45,12,1
2549,Liz Aspden,2,No,123,23,494,45,12,1
2550,Louise Haigh,2,Yes,21475,26,495,45,12,1
2551,Gordon Gregory,1,No,12955,16,495,45,12,1
2552,Tracy Knowles,2,No,3538,8,495,45,12,1
2553,Simon Clement-Jones,1,No,2916,29,495,45,12,1
2554,Paul Turpin,1,No,1811,20,495,45,12,1
2555,Clive Betts,1,Yes,19359,26,496,45,12,1
2556,Marc Bayliss,1,No,15070,16,496,45,12,1
2557,Kirk Kus,1,No,4478,8,496,45,12,1
2558,Rajin Chowdhury,1,No,2125,29,496,45,12,1
2559,Alex Martin,1,No,966,61,496,45,12,1
2560,Mark Spencer,1,Yes,32049,16,497,38,2,1
2561,Jerry Hague,1,No,15863,26,497,38,2,1
2562,Timothy Ball,1,No,2883,29,497,38,2,1
2563,Esther Cropper,2,No,1214,20,497,38,2,1
2564,Simon Rood,1,No,700,23,497,38,2,1
2565,Philip Davies,1,Yes,27437,16,498,54,12,1
2566,Jo Pike,2,No,21195,26,498,54,12,1
2567,Caroline Jones,2,No,3188,29,498,54,12,1
2568,Celia Hickson,2,No,1301,20,498,54,12,1
2569,Darren Longhorn,1,No,883,61,498,54,12,1
2570,Daniel Kawczynski,1,Yes,31021,16,499,42,11,1
2571,Julia Buckley,2,No,19804,26,499,42,11,1
2572,Nat Green,1,No,5906,29,499,42,11,1
2573,Julian Dean,1,No,1762,20,499,42,11,1
2574,Hannah Locke,2,No,572,23,499,42,11,1
2575,Gordon Henderson,1,Yes,34742,16,500,27,8,1
2576,Clive Johnson,1,No,10263,26,500,27,8,1
2577,Ben Martin,1,No,3213,29,500,27,8,1
2578,Monique Bonney,2,No,1257,23,500,27,8,1
2579,Sam Collins,2,No,1188,29,500,27,8,1
2580,Mad Mike Young,1,No,404,33,500,27,8,1
2581,Lee McCall,1,No,327,23,500,27,8,1
2582,Julian Smith,1,Yes,34919,16,501,34,12,1
2583,Brian McDaid,1,No,11225,26,501,34,12,1
2584,Andrew Murday,1,No,8701,29,501,34,12,1
2585,Andy Brown,1,No,2748,20,501,34,12,1
2586,Jack Render,1,No,1131,61,501,34,12,1
2587,Caroline Johnson,2,Yes,44683,16,502,30,2,1
2588,Linda Edwards-Shea,2,No,12118,26,502,30,2,1
2589,Oliver Craven,1,No,5355,29,502,30,2,1
2590,Marianne Overton,2,No,1999,31,502,30,2,1
2591,Simon Tooke,1,No,1742,20,502,30,2,1
2592,Caroline Coram,2,No,657,23,502,30,2,1
2593,Tan Dhesi,1,Yes,29421,26,503,3,8,1
2594,Kanwal Toor Gill,2,No,15781,16,503,3,8,1
2595,Aaron Chahal,1,No,3357,29,503,3,8,1
2596,Delphine Gray-Fisk,2,No,1432,8,503,3,8,1
2597,Julian Edmonds,1,No,1047,20,503,3,8,1
2598,Julian Knight,1,Yes,32309,16,504,52,11,1
2599,Nick Stephens,1,No,11036,27,504,52,11,1
2600,Ade Adeyemo,1,No,9977,29,504,52,11,1
2601,Rosemary Sexton,2,No,2022,20,504,52,11,1
2602,David Warburton,1,Yes,36230,16,505,43,9,1
2603,Adam Boyden,1,No,17017,29,505,43,9,1
2604,Sean Dromgoole,1,No,8354,26,505,43,9,1
2605,Andrea Dexter,2,No,3295,20,505,43,9,1
2606,Royston Smith,1,Yes,23952,16,506,22,8,1
2607,Simon Letts,1,No,19454,26,506,22,8,1
2608,Liz Jarvis,2,No,2503,29,506,22,8,1
2609,Osman Sen-Chadun,1,No,1040,20,506,22,8,1
2610,Kim Rose,1,No,472,63,506,22,8,1
2611,Alan Whitehead,1,Yes,22256,26,507,22,8,1
2612,Steven Galton,1,No,16043,16,507,22,8,1
2613,Joe Richards,1,No,3449,29,507,22,8,1
2614,Philip Crook,1,No,1591,8,507,22,8,1
2615,Katherine Barbour,2,No,1433,20,507,22,8,1
2616,Kev Barry,1,No,222,23,507,22,8,1
2617,Paul Girvan,1,Yes,15149,18,508,36,6,2
2618,Danny Kinahan,1,No,12460,64,508,36,6,2
2619,John Blair,1,No,8190,2,508,36,6,2
2620,Declan Kearney,1,No,4887,45,508,36,6,2
2621,Roisin Lynch,2,No,2288,46,508,36,6,2
2622,Stephen Metcalfe,1,Yes,29973,16,509,17,1,1
2623,Jack Ferguson,1,No,10051,26,509,17,1,1
2624,Kerry  Smith,1,No,3316,23,509,17,1,1
2625,Michael Bukola,1,No,1957,29,509,17,1,1
2626,Anthony Browne,1,No,31015,16,510,5,1,1
2627,Ian  Sollom,1,No,28111,29,510,5,1,1
2628,Dan Greef,1,No,7803,26,510,5,1,1
2629,Heather Wheeler,2,Yes,33502,16,511,11,2,1
2630,Robert Pearson,1,No,14167,26,511,11,2,1
2631,Lorraine Johnson,2,No,3924,29,511,11,2,1
2632,Amanda Baker,2,No,1788,20,511,11,2,1
2633,Richard Drax,1,Yes,30024,16,512,13,9,1
2634,Carralyn Parkes,2,No,12871,26,512,13,9,1
2635,Nick Ireland,1,No,5432,29,512,13,9,1
2636,Jon Orrell,1,No,2246,20,512,13,9,1
2637,Joseph  Green,1,No,485,23,512,13,9,1
2638,Chris Hazzard,1,Yes,16137,45,513,36,6,2
2639,Michael Savage,1,No,14517,46,513,36,6,2
2640,Glyn Hanna,1,No,7619,18,513,36,6,2
2641,Patrick Brown,1,No,6916,2,513,36,6,2
2642,Jill Macauley,2,No,3307,64,513,36,6,2
2643,Paul Brady,1,No,1266,5,513,36,6,2
2644,Lucy Frazer,2,Yes,32187,16,514,5,1,1
2645,Pippa Heylings,2,No,20697,29,514,5,1,1
2646,James Bull,1,No,10492,26,514,5,1,1
2647,Edmund Fordham,1,No,1009,23,514,5,1,1
2648,Sheryll Murray,2,Yes,31807,16,515,9,9,1
2649,Gareth Derrick,1,No,10836,26,515,9,9,1
2650,Colin Martin,1,No,8650,29,515,9,9,1
2651,Martha Green,2,No,1493,20,515,9,9,1
2652,Jay Latham,1,No,869,28,515,9,9,1
2653,David Amess,1,Yes,27555,16,516,17,1,1
2654,Aston  Line,1,No,13096,26,516,17,1,1
2655,Nina  Stimson,2,No,5312,29,516,17,1,1
2656,Thomas Darwood,1,No,574,23,516,17,1,1
2657,John Hayes,1,Yes,37338,16,517,30,2,1
2658,Mark Popple,1,No,6500,26,517,30,2,1
2659,Davina Kirby,2,No,3225,29,517,30,2,1
2660,Martin Blake,1,No,1613,20,517,30,2,1
2661,Rick Stringer,1,No,503,23,517,30,2,1
2662,Alberto Costa,1,Yes,36791,16,518,29,2,1
2663,Tristan Koriya,1,No,12787,26,518,29,2,1
2664,Phil Knowles,1,No,5452,29,518,29,2,1
2665,Nick Cox,1,No,2439,20,518,29,2,1
2666,Richard Bacon,1,Yes,36258,16,519,33,1,1
2667,Beth Jones,2,No,14983,26,519,33,1,1
2668,Chris Brown,1,No,8744,29,519,33,1,1
2669,Ben Price,1,No,2499,20,519,33,1,1
2670,Andrea Leadsom,2,Yes,41755,16,520,35,2,1
2671,Gen Kitchen,2,No,13994,26,520,35,2,1
2672,Chris Lofts,1,No,7891,29,520,35,2,1
2673,Denise Donaldson,2,No,2634,20,520,35,2,1
2674,Josh Phillips,1,No,463,23,520,35,2,1
2675,Stuart McCutcheon,1,No,171,23,520,35,2,1
2676,Damien Moore,1,Yes,22914,16,521,32,5,1
2677,Liz Savage,2,No,18767,26,521,32,5,1
2678,John Wright,1,No,6499,29,521,32,5,1
2679,Katherine Fletcher,2,No,30028,16,522,28,5,1
2680,Kim Snape,2,No,18829,26,522,28,5,1
2681,Jo Barton,2,No,3720,29,522,28,5,1
2682,Andy  Fewings,1,No,1207,20,522,28,5,1
2683,Emma Lewell-Buck,2,Yes,17273,26,523,49,4,1
2684,Oni Oviri,2,No,7688,16,523,49,4,1
2685,Glenn Thompson,1,No,6446,8,523,49,4,1
2686,Geoff Thompson,1,No,3658,23,523,49,4,1
2687,William Shepherd,1,No,1514,29,523,49,4,1
2688,Sarah McKeown,2,No,1303,20,523,49,4,1
2689,Gavin Williamson,1,Yes,36520,16,524,46,11,1
2690,Adam Freeman,1,No,8270,26,524,46,11,1
2691,Chris Fewtrell,1,No,3280,29,524,46,11,1
2692,Claire McIlvenna,2,No,1935,20,524,46,11,1
2693,James Cartlidge,1,Yes,33270,16,525,47,1,1
2694,Elizabeth  Hughes,2,No,10373,26,525,47,1,1
2695,David Beavan,1,No,6702,29,525,47,1,1
2696,Robert  Lindsay,1,No,3144,20,525,47,1,1
2697,Robert Buckland,1,Yes,26536,16,526,55,9,1
2698,Sarah Church,2,No,19911,27,526,55,9,1
2699,Stan  Pajak,1,No,4299,29,526,55,9,1
2700,Craig Mackinlay,1,Yes,27084,16,527,27,8,1
2701,Rebecca Gordon-Nesbitt,2,No,16497,26,527,27,8,1
2702,Martyn Pennington,1,No,2727,29,527,27,8,1
2703,Becky Wing,2,No,1949,20,527,27,8,1
2704,Andrew Selous,1,Yes,32212,16,528,2,1,1
2705,Callum Anderson,1,No,13629,26,528,2,1,1
2706,Emma Matanle,2,No,5435,29,528,2,1,1
2707,Andrew Waters,1,No,2031,20,528,2,1,1
2708,Gary Streeter,1,Yes,33286,16,529,12,9,1
2709,Alex Beverley,2,No,11856,26,529,12,9,1
2710,Sima Davarian,2,No,6207,29,529,12,9,1
2711,Ian Poyser,1,No,2018,20,529,12,9,1
2712,Gagan Mohindra,1,No,30327,16,530,24,1,1
2713,David Gauke,1,Yes,15919,23,530,24,1,1
2714,Ali Aklakul,1,No,7228,26,530,24,1,1
2715,Sally Symington,2,No,6251,29,530,24,1,1
2716,Tom Pashby,3,No,1466,20,530,24,1,1
2717,Elizabeth Truss,2,Yes,35507,16,531,33,1,1
2718,Emily Blake,2,No,9312,26,531,33,1,1
2719,Josie Ratcliffe,2,No,4166,29,531,33,1,1
2720,Pallavi Devulapalli,2,No,1645,20,531,33,1,1
2721,Earl Elvis Of Outwell,1,No,836,33,531,33,1,1
2722,Jeremy Hunt,1,Yes,32191,16,532,48,8,1
2723,Paul Follows,1,No,23374,29,532,48,8,1
2724,Tim Corry,1,No,4775,26,532,48,8,1
2725,Andrew Murrison,1,Yes,33038,16,533,55,9,1
2726,Emily Pomroy-Smith,2,No,11408,26,533,55,9,1
2727,Ellen Nicholson,2,No,8015,29,533,55,9,1
2728,Julie Phillips,2,No,2434,20,533,55,9,1
2729,Kwasi Kwarteng,1,Yes,29141,16,534,48,8,1
2730,Pavitar Mann,2,No,10748,26,534,48,8,1
2731,David Campanale,1,No,7499,29,534,48,8,1
2732,Paul Jacobs,1,No,2122,20,534,48,8,1
2733,Theo Clarke,2,No,29992,16,535,46,11,1
2734,Joyce Still,2,No,15615,26,535,46,11,1
2735,Alexander Wagner,1,No,3175,29,535,46,11,1
2736,Emma Carter,2,No,2367,20,535,46,11,1
2737,Karen Bradley,2,Yes,28192,16,536,46,11,1
2738,Darren Price,1,No,11764,26,536,46,11,1
2739,Andrew Gant,1,No,2469,29,536,46,11,1
2740,Douglas Rouxell,1,No,1231,20,536,46,11,1
2741,Daisy Cooper,2,No,28867,29,537,24,1,1
2742,Anne Main,2,Yes,22574,16,537,24,1,1
2743,Rebecca  Lury,2,No,5000,26,537,24,1,1
2744,Simon Grover,1,No,1004,20,537,24,1,1
2745,Jules  Sherrington,1,No,154,23,537,24,1,1
2746,Jonathan Reynolds,1,Yes,19025,27,538,19,5,1
2747,Tayub Amjad,1,No,16079,16,538,19,5,1
2748,Julian Newton,1,No,3591,8,538,19,5,1
2749,Jamie Dwan,1,No,1827,29,538,19,5,1
2750,Julie Wood,2,No,1411,20,538,19,5,1
2751,John  Edge,1,No,435,28,538,19,5,1
2752,Steve Double,1,Yes,31273,16,539,9,9,1
2753,Felicity Owen,2,No,14747,26,539,9,9,1
2754,Tim Styles,1,No,5861,29,539,9,9,1
2755,Dick Cole,1,No,1660,32,539,9,9,1
2756,Collin Harker,1,No,1609,20,539,9,9,1
2757,Richard Byrne,1,No,626,28,539,9,9,1
2758,Stephen McPartland,1,Yes,25328,16,540,24,1,1
2759,Jill Borcherds,2,No,16766,26,540,24,1,1
2760,Lisa Nash,2,No,4132,29,540,24,1,1
2761,Victoria Snelling,2,No,1457,20,540,24,1,1
2762,Conor McGinn,1,Yes,24870,26,541,32,5,1
2763,Joel Charles,1,No,12661,16,541,32,5,1
2764,Malcolm Webster,1,No,5396,8,541,32,5,1
2765,Pat  Moloney,1,No,2668,29,541,32,5,1
2766,David van der Burg,1,No,1966,20,541,32,5,1
2767,Marie Rimmer,2,Yes,29457,26,542,32,5,1
2768,Richard Short,1,No,10335,16,542,32,5,1
2769,Daniel  Oxley,1,No,5353,8,542,32,5,1
2770,Brian Spencer,1,No,2886,29,542,32,5,1
2771,Kai Taylor,1,No,2282,20,542,32,5,1
2772,Alyn Smith,1,No,26895,43,543,41,7,3
2773,Stephen Kerr,1,Yes,17641,16,543,41,7,3
2774,Mary Kate Ross,2,No,4275,26,543,41,7,3
2775,Fayzan Rehman,1,No,2867,29,543,41,7,3
2776,Bryan Quinn,1,No,942,20,543,41,7,3
2777,Derek Thomas,1,Yes,25365,16,544,9,9,1
2778,Andrew George,1,No,21085,29,544,9,9,1
2779,Alana Bates,2,No,3553,26,544,9,9,1
2780,Ian Flindall,1,No,964,20,544,9,9,1
2781,Robert Smith,1,No,314,8,544,9,9,1
2782,John Harris,1,No,132,54,544,9,9,1
2783,Navendu Mishra,1,No,21695,26,545,19,5,1
2784,Isy Imarni,2,No,11656,16,545,19,5,1
2785,Wendy Meikle,2,No,5043,29,545,19,5,1
2786,Lee  Montague-Trenchard,1,No,1918,8,545,19,5,1
2787,Helena Mellish,2,No,1403,20,545,19,5,1
2788,Alex Cunningham,1,Yes,17728,26,546,7,4,1
2789,Steven  Jackson,1,No,16701,16,546,7,4,1
2790,Martin Walker,1,No,3907,8,546,7,4,1
2791,Aidan King,1,No,1631,29,546,7,4,1
2792,Mark Burdon,1,No,1189,58,546,7,4,1
2793,Matt Vickers,1,No,27764,16,547,7,4,1
2794,Paul Williams,1,Yes,22504,26,547,7,4,1
2795,Brendan Devlin,1,No,2338,29,547,7,4,1
2796,John Prescott,1,No,2196,8,547,7,4,1
2797,Jo Gideon,2,No,14557,16,548,46,11,1
2798,Gareth Snell,1,Yes,13887,27,548,46,11,1
2799,Tariq Mahmood,1,No,1691,29,548,46,11,1
2800,Steven Pritchard,1,No,1116,29,548,46,11,1
2801,Adam Colclough,1,No,819,20,548,46,11,1
2802,Jonathan Gullis,1,No,20974,16,549,46,11,1
2803,Ruth Smeeth,2,Yes,14688,26,549,46,11,1
2804,Richard Watkin,1,No,2374,8,549,46,11,1
2805,Peter Andras,1,No,1268,29,549,46,11,1
2806,Alan Borgars,1,No,508,20,549,46,11,1
2807,Matt Dilworth,1,No,322,23,549,46,11,1
2808,Jack Brereton,1,Yes,24632,16,550,46,11,1
2809,Mark McDonald,1,No,13361,26,550,46,11,1
2810,Rosalyn Gordon,2,No,1611,29,550,46,11,1
2811,William Cash,1,Yes,31687,16,551,46,11,1
2812,Mike Stubbs,1,No,11742,26,551,46,11,1
2813,Alec Sandiford,1,No,4412,29,551,46,11,1
2814,Tom Adamson,1,No,2002,20,551,46,11,1
2815,Suzanne Webb,2,No,27534,16,552,52,11,1
2816,Pete Lowe,1,No,13963,26,552,52,11,1
2817,Christopher Bramall,1,No,2523,29,552,52,11,1
2818,Andi Mohr,1,No,1048,20,552,52,11,1
2819,Aaron Hudson,1,No,621,23,552,52,11,1
2820,Jim Shannon,1,Yes,17705,18,553,36,6,2
2821,Kellie Armstrong,2,No,10634,2,553,36,6,2
2822,Philip Smith,1,No,4023,64,553,36,6,2
2823,Joe Boyle,1,No,1994,46,553,36,6,2
2824,Grant Abraham,1,No,1476,16,553,36,6,2
2825,Maurice  Macartney,1,No,790,20,553,36,6,2
2826,Ryan Carlin,1,No,555,45,553,36,6,2
2827,Robert Stephenson,1,No,308,63,553,36,6,2
2828,Nadhim Zahawi,1,Yes,33343,16,554,50,11,1
2829,Dominic Skinner,1,No,13371,29,554,50,11,1
2830,Felix Ling,1,No,6222,26,554,50,11,1
2831,Dave Passingham,1,No,2112,20,554,50,11,1
2832,Bell Ribeiro-Addy,2,No,30976,26,555,31,3,1
2833,Helen  Thompson,2,No,13286,29,555,31,3,1
2834,Rory O'Broin,1,No,9060,16,555,31,3,1
2835,Scott Ainslie,1,No,2567,20,555,31,3,1
2836,Penelope Becker,2,No,624,8,555,31,3,1
2837,Kate Green,2,Yes,30195,26,556,19,5,1
2838,Mussadak Mirza,1,No,13778,16,556,19,5,1
2839,Anna Fryer,2,No,2969,29,556,19,5,1
2840,Gary Powell,1,No,1768,8,556,19,5,1
2841,Jane Leicester,2,No,1357,20,556,19,5,1
2842,Siobhan Baillie,2,No,31582,16,557,18,9,1
2843,David Drew,1,Yes,27742,27,557,18,9,1
2844,Molly Scott Cato,2,No,4954,20,557,18,9,1
2845,Desi Latimer,2,No,1085,8,557,18,9,1
2846,Glenville Gogerly,1,No,567,30,557,18,9,1
2847,Th̩r̬se Coffey,2,Yes,32958,16,558,47,1,1
2848,Cameron Matthews,1,No,12425,26,558,47,1,1
2849,Jules Ewart,2,No,8719,29,558,47,1,1
2850,Rachel Smith-Lyte,2,No,2713,20,558,47,1,1
2851,Tony Love,1,No,1493,23,558,47,1,1
2852,Julie Elliott,2,Yes,18336,26,559,49,4,1
2853,Tom D'Silva,1,No,15372,16,559,49,4,1
2854,Viral Parikh,1,No,5047,8,559,49,4,1
2855,Niall Hodson,1,No,3025,29,559,49,4,1
2856,Rachel Featherstone,2,No,1212,20,559,49,4,1
2857,Dale McKenzie,1,No,484,23,559,49,4,1
2858,Michael Gove,1,Yes,34358,16,560,48,8,1
2859,Alasdair Pinkerton,1,No,16009,29,560,48,8,1
2860,Brahma Mohanty,1,No,5407,26,560,48,8,1
2861,Sharon Galliford,2,No,2252,20,560,48,8,1
2862,David Roe,1,No,628,63,560,48,8,1
2863,Paul Scully,1,Yes,25235,16,561,31,3,1
2864,Hina Bokhari,2,No,16884,29,561,31,3,1
2865,Bonnie Craven,2,No,7200,26,561,31,3,1
2866,Claire Jackson-Prior,2,No,1168,20,561,31,3,1
2867,Andrew Mitchell,1,Yes,31604,16,562,52,11,1
2868,David Knowles,1,No,12332,26,562,52,11,1
2869,Jenny Wilkinson,2,No,6358,29,562,52,11,1
2870,Ben Auton,1,No,2031,20,562,52,11,1
2871,Carolyn Harris,2,Yes,17405,26,563,51,10,4
2872,Denise Howard,2,No,9435,16,563,51,10,4
2873,Tony Willicombe,1,No,2842,8,563,51,10,4
2874,Geraint Havard,1,No,1905,37,563,51,10,4
2875,Chloe Hutchinson,2,No,1409,29,563,51,10,4
2876,Chris Evans,1,No,583,27,563,51,10,4
2877,Geraint Davies,1,Yes,18493,27,564,51,10,4
2878,James Price,1,No,10377,16,564,51,10,4
2879,Michael O'Carroll,1,No,2993,29,564,51,10,4
2880,Gwyn Williams,1,No,1984,37,564,51,10,4
2881,Peter Hopkins,1,No,1983,8,564,51,10,4
2882,Christopher Pincher,1,Yes,30542,16,565,46,11,1
2883,Christopher Bain,1,No,10908,27,565,46,11,1
2884,Rob Wheway,1,No,2426,29,565,46,11,1
2885,Andrew Tilley,1,No,935,20,565,46,11,1
2886,Robert Bilcliff,1,No,814,63,565,46,11,1
2887,John Wright,1,No,431,29,565,46,11,1
2888,Esther McVey,2,Yes,28277,16,566,6,5,1
2889,James Weinberg,1,No,10890,26,566,6,5,1
2890,Jonathan  Smith,1,No,7712,29,566,6,5,1
2891,Nigel Hennerley,1,No,2088,20,566,6,5,1
2892,Rebecca Pow,2,Yes,34164,16,567,43,9,1
2893,Gideon Amos,1,No,22464,29,567,43,9,1
2894,Liam Canham,1,No,4715,26,567,43,9,1
2895,John Hunt,1,No,2390,23,567,43,9,1
2896,Lucy Allan,2,Yes,25546,16,568,42,11,1
2897,Katrina Gillman,2,No,14605,26,568,42,11,1
2898,Shana Roberts,2,No,2674,29,568,42,11,1
2899,Laurence Robertson,1,Yes,35728,16,569,18,9,1
2900,Alex Hegenbarth,1,No,13318,29,569,18,9,1
2901,Lara Chaplin,2,No,9310,26,569,18,9,1
2902,Cate Cody,2,No,2784,20,569,18,9,1
2903,Geoffrey Clifton-Brown,1,Yes,35484,16,570,18,9,1
2904,Liz Webster,2,No,15270,29,570,18,9,1
2905,Alan Mackenzie,1,No,7110,26,570,18,9,1
2906,Sabrina Poole,2,No,3312,20,570,18,9,1
2907,Mark Pritchard,1,Yes,31029,16,571,42,11,1
2908,Dylan Harrison,1,No,12303,26,571,42,11,1
2909,Thomas Janke,1,No,4067,29,571,42,11,1
2910,Tim Dawes,1,No,1491,20,571,42,11,1
2911,Kevin Hollinrake,1,Yes,35634,16,572,34,12,1
2912,David Yellen,1,No,10480,26,572,34,12,1
2913,Dinah Keal,2,No,6774,29,572,34,12,1
2914,Martin Brampton,1,No,2263,20,572,34,12,1
2915,John Hall,1,No,881,61,572,34,12,1
2916,Steve Mullins,1,No,245,23,572,34,12,1
2917,Gordon Johnson,1,No,184,23,572,34,12,1
2918,Michael Taylor,1,No,127,47,572,34,12,1
2919,Luke Hall,1,Yes,30202,16,573,1,9,1
2920,Claire Young,2,No,17833,29,573,1,9,1
2921,Rob Logan,1,No,4208,26,573,1,9,1
2922,Jacqueline Doyle-Price,2,Yes,27795,16,574,17,1,1
2923,John Kent,1,No,16313,26,574,17,1,1
2924,Stewart Stone,1,No,1510,29,574,17,1,1
2925,James Woollard,1,No,1042,23,574,17,1,1
2926,Ben  Harvey,1,No,807,20,574,17,1,1
2927,Neil Parish,1,Yes,35893,16,575,12,9,1
2928,Liz Pole,2,No,11654,26,575,12,9,1
2929,John Timperley,1,No,8807,29,575,12,9,1
2930,Colin Reed,1,No,2291,20,575,12,9,1
2931,Margaret Dennis,2,No,968,63,575,12,9,1
2932,Thomas Tugendhat,1,Yes,35784,16,576,27,8,1
2933,Richard Morris,1,No,8843,29,576,27,8,1
2934,Dylan Jones,1,No,8286,26,576,27,8,1
2935,April Clark,2,No,4090,20,576,27,8,1
2936,Rosena Allin-Khan,2,Yes,30811,26,577,31,3,1
2937,Kerry Briscoe,2,No,16504,16,577,31,3,1
2938,Olly Glover,1,No,8305,29,577,31,3,1
2939,Glyn Goodwin,1,No,2314,20,577,31,3,1
2940,Adam Shakir,1,No,462,8,577,31,3,1
2941,Roz Hubley,2,No,77,47,577,31,3,1
2942,Kevin Foster,1,Yes,29863,16,578,12,9,1
2943,Lee Howgate,1,No,12114,29,578,12,9,1
2944,Michele Middleditch,2,No,6562,26,578,12,9,1
2945,Sam Moss,1,No,1239,20,578,12,9,1
2946,James Channer,1,No,648,23,578,12,9,1
2947,Nick Thomas-Symonds,1,Yes,15546,26,579,20,10,4
2948,Graham Smith,1,No,11804,16,579,20,10,4
2949,David Thomas,1,No,5742,8,579,20,10,4
2950,John Miller,1,No,1831,29,579,20,10,4
2951,Morgan Bowler-Brown,1,No,1441,37,579,20,10,4
2952,Andrew Heygate-Browne,1,No,812,20,579,20,10,4
2953,Geoffrey Cox,1,Yes,35904,63,580,12,9,1
2954,David Chalmers,1,No,10912,29,580,12,9,1
2955,Siobhan Strode,2,No,10290,26,580,12,9,1
2956,Chris Jordan,1,No,2077,20,580,12,9,1
2957,Bob Wootton,1,No,547,23,580,12,9,1
2958,Anthony Mangnall,1,No,27751,16,581,12,9,1
2959,Sarah Wollaston,2,Yes,15027,29,581,12,9,1
2960,Louise Webberley,2,No,8860,26,581,12,9,1
2961,John Kitson,1,No,544,23,581,12,9,1
2962,David Lammy,1,Yes,35621,26,582,31,3,1
2963,James Newhall,1,No,5446,16,582,31,3,1
2964,Tammy Palmer,2,No,3168,29,582,31,3,1
2965,Emma Chan,2,No,1873,20,582,31,3,1
2966,Abdul Turay,1,No,527,8,582,31,3,1
2967,Andrew Bence,1,No,91,47,582,31,3,1
2968,Frank Sweeney,1,No,88,68,582,31,3,1
2969,Jonathan Silberman,1,No,42,14,582,31,3,1
